# trajectory data of sequence CCTV
# this contains the extraction from a single frame
# recording started at 2022-12-09T20:13:35+01:00
# z coordinate is the estimated height of person
# x_RGF and y_RGF are coordinates (in meters) in the RGF-93 Lambert-93 coordinate system (EPSG:2154)
# t/s is the time (number of seconds) using as reference date Friday, Dec. 9th at 20:00:00 (UTC+1)
# id frame x/m y/m z/m t/s x_RGF y_RGF
390 0 6.420 -6.500 1.8 813.000 842519.57 6520310.23
391 0 7.660 -6.370 1.8 813.000 842519.22 6520311.42
392 0 8.230 -6.170 1.8 813.000 842518.92 6520311.95
393 0 8.350 -5.550 1.8 813.000 842518.29 6520311.96
394 0 7.680 -4.730 1.8 813.000 842517.60 6520311.14
395 0 7.230 -5.140 1.8 813.000 842518.08 6520310.77
396 0 9.330 -6.580 1.8 813.000 842519.11 6520313.11
397 0 8.980 -6.000 1.8 813.000 842518.61 6520312.65
398 0 9.280 -5.320 1.8 813.000 842517.89 6520312.83
399 0 9.240 -4.660 1.8 813.000 842517.24 6520312.67
400 0 9.900 -4.950 1.8 813.000 842517.41 6520313.36
401 0 9.900 -5.930 1.8 813.000 842518.37 6520313.55
402 0 10.540 -7.280 1.8 813.000 842519.58 6520314.42
403 0 10.850 -6.630 1.8 813.000 842518.88 6520314.61
404 0 11.180 -5.850 1.8 813.000 842518.05 6520314.78
405 0 11.790 -7.120 1.8 813.000 842519.19 6520315.62
406 0 11.640 -6.180 1.8 813.000 842518.29 6520315.30
407 0 12.240 -5.030 1.8 813.000 842517.06 6520315.68
408 0 12.630 -5.540 1.8 813.000 842517.48 6520316.16
409 0 10.480 -4.620 1.8 813.000 842516.97 6520313.87
410 0 11.370 -4.260 1.8 813.000 842516.45 6520314.68
411 0 12.350 -8.760 1.8 813.000 842520.70 6520316.47
412 0 20.650 -9.740 1.8 813.000 842520.12 6520324.82
413 0 21.000 -9.780 1.8 813.000 842520.11 6520325.17
414 0 20.630 -8.940 1.8 813.000 842519.34 6520324.65
415 0 13.300 -7.050 1.8 813.000 842518.84 6520317.10
416 0 13.000 -5.880 1.8 813.000 842517.75 6520316.58
417 0 14.370 -7.330 1.8 813.000 842518.92 6520318.19
418 0 14.900 -5.950 1.8 813.000 842517.46 6520318.46
419 0 15.350 -5.760 1.8 813.000 842517.19 6520318.87
420 0 15.910 -5.590 1.8 813.000 842516.93 6520319.39
421 0 15.780 -4.910 1.8 813.000 842516.28 6520319.14
422 0 15.130 -5.120 1.8 813.000 842516.61 6520318.53
423 0 14.670 -4.940 1.8 813.000 842516.52 6520318.05
424 0 14.090 -5.400 1.8 813.000 842517.07 6520317.57
425 0 14.130 -4.650 1.8 813.000 842516.33 6520317.46
426 0 13.540 -4.730 1.8 813.000 842516.52 6520316.90
427 0 16.650 -4.350 1.8 813.000 842515.57 6520319.88
428 0 16.970 -3.690 1.8 813.000 842514.86 6520320.08
429 0 16.630 -3.460 1.8 813.000 842514.70 6520319.70
430 0 16.370 -3.780 1.8 813.000 842515.06 6520319.50
431 0 16.040 -3.710 1.8 813.000 842515.06 6520319.17
432 0 16.110 -3.280 1.8 813.000 842514.62 6520319.16
433 0 15.510 -4.220 1.8 813.000 842515.65 6520318.74
434 0 15.020 -4.460 1.8 813.000 842515.98 6520318.31
435 0 15.480 -3.800 1.8 813.000 842515.24 6520318.63
436 0 14.500 -3.780 1.8 813.000 842515.41 6520317.67
437 0 13.860 -4.000 1.8 813.000 842515.74 6520317.08
438 0 13.550 -3.810 1.8 813.000 842515.61 6520316.74
439 0 13.090 -3.370 1.8 813.000 842515.26 6520316.20
440 0 12.850 -5.160 1.8 813.000 842517.06 6520316.30
441 0 17.100 -6.470 1.8 813.000 842517.57 6520320.72
442 0 17.870 -6.220 1.8 813.000 842517.18 6520321.43
443 0 18.500 -5.370 1.8 813.000 842516.23 6520321.90
444 0 19.400 -4.900 1.8 813.000 842515.60 6520322.69
445 0 18.620 -6.960 1.8 813.000 842517.77 6520322.30
446 0 19.260 -7.070 1.8 813.000 842517.76 6520322.95
447 0 19.440 -8.130 1.8 813.000 842518.77 6520323.32
448 0 20.810 -8.030 1.8 813.000 842518.42 6520324.66
449 0 20.600 -7.550 1.8 813.000 842517.99 6520324.36
450 0 20.200 -7.000 1.8 813.000 842517.52 6520323.86
451 0 20.290 -6.530 1.8 813.000 842517.04 6520323.87
452 0 19.890 -6.280 1.8 813.000 842516.87 6520323.43
453 0 19.940 -6.790 1.8 813.000 842517.36 6520323.57
454 0 21.370 -8.410 1.8 813.000 842518.68 6520325.28
455 0 21.000 -8.320 1.8 813.000 842518.67 6520324.89
456 0 21.820 -7.810 1.8 813.000 842518.02 6520325.61
457 0 21.780 -7.160 1.8 813.000 842517.39 6520325.45
458 0 21.670 -6.820 1.8 813.000 842517.07 6520325.27
459 0 21.440 -6.990 1.8 813.000 842517.28 6520325.09
460 0 20.880 -6.800 1.8 813.000 842517.20 6520324.49
461 0 22.900 -5.510 1.8 813.000 842515.56 6520326.25
462 0 23.190 -6.010 1.8 813.000 842515.99 6520326.62
463 0 23.350 -7.550 1.8 813.000 842517.48 6520327.06
464 0 21.560 -10.030 1.8 813.000 842520.25 6520325.76
465 0 22.330 -9.620 1.8 813.000 842519.70 6520326.44
466 0 22.460 -8.850 1.8 813.000 842518.92 6520326.43
467 0 22.570 -11.360 1.8 813.000 842521.37 6520327.00
468 0 22.330 -12.590 1.8 813.000 842522.62 6520326.99
469 0 -21.740 -3.070 1.8 813.000 842521.40 6520281.92
470 0 -21.720 -1.670 1.8 813.000 842520.03 6520281.68
471 0 -21.130 -1.350 1.8 813.000 842519.60 6520282.20
472 0 -22.250 -2.740 1.8 813.000 842521.17 6520281.36
473 0 -18.970 -0.950 1.8 813.000 842518.81 6520284.25
474 0 -17.530 -1.180 1.8 813.000 842518.76 6520285.71
475 0 -18.010 -0.880 1.8 813.000 842518.56 6520285.18
476 0 -5.700 -3.920 1.8 813.000 842519.28 6520297.85
477 0 -5.410 -4.300 1.8 813.000 842519.59 6520298.20
478 0 -5.220 -4.930 1.8 813.000 842520.17 6520298.50
479 0 -4.680 -4.930 1.8 813.000 842520.08 6520299.03
480 0 -4.330 -4.900 1.8 813.000 842519.99 6520299.37
481 0 -4.720 -4.160 1.8 813.000 842519.33 6520298.85
482 0 -4.580 -4.540 1.8 813.000 842519.68 6520299.06
483 0 -4.190 -3.900 1.8 813.000 842518.98 6520299.32
484 0 -4.590 -3.270 1.8 813.000 842518.43 6520298.82
485 0 -4.990 -3.520 1.8 813.000 842518.75 6520298.46
486 0 -5.590 -2.850 1.8 813.000 842518.21 6520297.76
487 0 -6.530 -3.150 1.8 813.000 842518.67 6520296.88
488 0 -6.420 -2.370 1.8 813.000 842517.89 6520296.84
489 0 -5.710 -1.950 1.8 813.000 842517.35 6520297.47
490 0 -4.640 -2.380 1.8 813.000 842517.56 6520298.60
491 0 -5.080 -1.400 1.8 813.000 842516.68 6520297.99
492 0 -4.610 -1.230 1.8 813.000 842516.43 6520298.42
493 0 -4.470 -0.790 1.8 813.000 842515.98 6520298.47
494 0 -7.210 -0.900 1.8 813.000 842516.59 6520295.80
495 0 -7.390 -2.580 1.8 813.000 842518.27 6520295.93
496 0 -7.750 -2.240 1.8 813.000 842518.00 6520295.52
497 0 -7.580 -2.860 1.8 813.000 842518.58 6520295.80
498 0 -7.400 -3.740 1.8 813.000 842519.41 6520296.14
499 0 -0.720 -4.560 1.8 813.000 842518.99 6520302.85
500 0 -0.120 -3.350 1.8 813.000 842517.68 6520303.23
501 0 -0.920 -3.230 1.8 813.000 842517.72 6520302.41
502 0 -1.190 -2.850 1.8 813.000 842517.39 6520302.08
503 0 -1.820 -3.470 1.8 813.000 842518.12 6520301.57
504 0 -2.190 -3.280 1.8 813.000 842518.00 6520301.18
505 0 -3.090 -3.170 1.8 813.000 842518.05 6520300.27
506 0 -3.380 -2.520 1.8 813.000 842517.47 6520299.86
507 0 -2.690 -2.460 1.8 813.000 842517.29 6520300.53
508 0 -2.990 -1.430 1.8 813.000 842516.33 6520300.05
509 0 -2.320 -4.120 1.8 813.000 842518.85 6520301.20
510 0 -2.820 -3.980 1.8 813.000 842518.80 6520300.68
511 0 -3.320 -3.710 1.8 813.000 842518.63 6520300.14
512 0 -3.620 -3.070 1.8 813.000 842518.06 6520299.73
513 0 -2.470 -3.390 1.8 813.000 842518.15 6520300.92
514 0 -1.850 -2.360 1.8 813.000 842517.03 6520301.34
515 0 -2.250 -2.300 1.8 813.000 842517.04 6520300.93
516 0 -2.390 -1.440 1.8 813.000 842516.22 6520300.63
517 0 -2.040 -1.130 1.8 813.000 842515.86 6520300.93
518 0 -1.670 -1.480 1.8 813.000 842516.13 6520301.35
519 0 -1.370 -2.230 1.8 813.000 842516.82 6520301.78
520 0 -0.830 -1.920 1.8 813.000 842516.41 6520302.25
521 0 -0.360 -1.800 1.8 813.000 842516.20 6520302.70
522 0 -0.580 -1.120 1.8 813.000 842515.58 6520302.36
523 0 -0.980 -0.920 1.8 813.000 842515.45 6520301.93
524 0 -0.310 -0.820 1.8 813.000 842515.23 6520302.57
525 0 -0.090 -0.800 1.8 813.000 842515.18 6520302.78
526 0 -4.110 -3.060 1.8 813.000 842518.14 6520299.25
527 0 -4.140 -3.680 1.8 813.000 842518.75 6520299.33
528 0 -0.340 -4.110 1.8 813.000 842518.47 6520303.14
529 0 3.970 -1.300 1.8 813.000 842514.91 6520306.87
530 0 3.920 -2.120 1.8 813.000 842515.73 6520306.96
531 0 3.540 -2.380 1.8 813.000 842516.05 6520306.64
532 0 3.310 -1.850 1.8 813.000 842515.58 6520306.32
533 0 3.110 -1.040 1.8 813.000 842514.81 6520305.97
534 0 2.690 -1.440 1.8 813.000 842515.29 6520305.63
535 0 2.790 -2.160 1.8 813.000 842515.98 6520305.86
536 0 3.570 -3.350 1.8 813.000 842517.00 6520306.85
537 0 3.290 -3.930 1.8 813.000 842517.63 6520306.68
538 0 2.860 -3.790 1.8 813.000 842517.57 6520306.23
539 0 2.540 -3.900 1.8 813.000 842517.74 6520305.94
540 0 1.480 -3.850 1.8 813.000 842517.88 6520304.89
541 0 0.940 -2.610 1.8 813.000 842516.76 6520304.13
542 0 1.530 -2.390 1.8 813.000 842516.43 6520304.66
543 0 1.930 -2.400 1.8 813.000 842516.38 6520305.06
544 0 1.640 -1.510 1.8 813.000 842515.55 6520304.62
545 0 2.230 -1.520 1.8 813.000 842515.45 6520305.19
546 0 1.080 -0.950 1.8 813.000 842515.11 6520303.96
547 0 0.670 -1.120 1.8 813.000 842515.35 6520303.58
548 0 0.290 -1.840 1.8 813.000 842516.12 6520303.35
549 0 0.290 -1.330 1.8 813.000 842515.63 6520303.25
550 0 0.240 -2.390 1.8 813.000 842516.67 6520303.40
551 0 0.770 -3.420 1.8 813.000 842517.59 6520304.11
552 0 0.670 -4.080 1.8 813.000 842518.25 6520304.13
553 0 0.310 -4.530 1.8 813.000 842518.77 6520303.87
554 0 0.020 -4.120 1.8 813.000 842518.42 6520303.50
555 0 0.260 -3.890 1.8 813.000 842518.15 6520303.69
556 0 0.640 -4.760 1.8 813.000 842518.93 6520304.23
557 0 0.730 -4.540 1.8 813.000 842518.70 6520304.28
558 0 1.320 -4.500 1.8 813.000 842518.55 6520304.85
559 0 2.160 -3.670 1.8 813.000 842517.58 6520305.52
560 0 2.410 -3.260 1.8 813.000 842517.13 6520305.69
561 0 2.100 -3.150 1.8 813.000 842517.08 6520305.36
562 0 2.340 -2.280 1.8 813.000 842516.18 6520305.44
563 0 3.820 -4.150 1.8 813.000 842517.75 6520307.24
564 0 4.120 -4.520 1.8 813.000 842518.05 6520307.60
565 0 4.100 -2.780 1.8 813.000 842516.35 6520307.26
566 0 4.290 -3.250 1.8 813.000 842516.78 6520307.53
567 0 1.540 -0.830 1.8 813.000 842514.90 6520304.38
568 0 2.780 -0.830 1.8 813.000 842514.67 6520305.61
569 0 3.110 -0.620 1.8 813.000 842514.40 6520305.89
570 0 3.470 -0.870 1.8 813.000 842514.59 6520306.29
571 0 1.130 -3.390 1.8 813.000 842517.50 6520304.46
572 0 1.390 -3.330 1.8 813.000 842517.39 6520304.70
573 0 1.700 -4.130 1.8 813.000 842518.12 6520305.15
574 0 2.950 -3.170 1.8 813.000 842516.95 6520306.20
575 0 3.130 -2.540 1.8 813.000 842516.29 6520306.27
576 0 2.720 -2.660 1.8 813.000 842516.48 6520305.88
577 0 4.520 -2.310 1.8 813.000 842515.80 6520307.58
578 0 4.960 -2.990 1.8 813.000 842516.39 6520308.15
579 0 4.930 -3.380 1.8 813.000 842516.79 6520308.19
580 0 4.410 -2.980 1.8 813.000 842516.48 6520307.61
581 0 5.230 -4.350 1.8 813.000 842517.68 6520308.67
582 0 5.570 -3.990 1.8 813.000 842517.26 6520308.93
583 0 5.460 -3.740 1.8 813.000 842517.03 6520308.78
584 0 5.790 -3.230 1.8 813.000 842516.48 6520309.01
585 0 6.050 -4.080 1.8 813.000 842517.26 6520309.42
586 0 6.070 -3.820 1.8 813.000 842517.01 6520309.39
587 0 6.420 -4.310 1.8 813.000 842517.42 6520309.83
588 0 6.450 -3.750 1.8 813.000 842516.87 6520309.75
589 0 6.780 -4.290 1.8 813.000 842517.33 6520310.17
590 0 7.350 -3.860 1.8 813.000 842516.81 6520310.66
591 0 7.720 -4.050 1.8 813.000 842516.92 6520311.05
592 0 8.380 -4.430 1.8 813.000 842517.17 6520311.78
593 0 8.560 -4.290 1.8 813.000 842517.00 6520311.92
594 0 8.190 -3.060 1.8 813.000 842515.87 6520311.34
595 0 7.690 -3.230 1.8 813.000 842516.12 6520310.87
596 0 7.090 -3.320 1.8 813.000 842516.32 6520310.30
597 0 7.220 -2.910 1.8 813.000 842515.90 6520310.36
598 0 6.750 -3.170 1.8 813.000 842516.23 6520309.94
599 0 6.250 -3.330 1.8 813.000 842516.49 6520309.48
600 0 6.250 -2.850 1.8 813.000 842516.02 6520309.39
601 0 5.890 -2.920 1.8 813.000 842516.15 6520309.05
602 0 5.580 -2.320 1.8 813.000 842515.62 6520308.64
603 0 5.170 -2.030 1.8 813.000 842515.41 6520308.18
604 0 5.430 -1.740 1.8 813.000 842515.08 6520308.37
605 0 5.430 -1.380 1.8 813.000 842514.72 6520308.31
606 0 4.640 -1.160 1.8 813.000 842514.65 6520307.50
607 0 4.860 -1.190 1.8 813.000 842514.64 6520307.72
608 0 5.890 -1.250 1.8 813.000 842514.51 6520308.74
609 0 5.710 -0.900 1.8 813.000 842514.20 6520308.50
610 0 6.430 -2.080 1.8 813.000 842515.23 6520309.42
611 0 6.070 -2.370 1.8 813.000 842515.58 6520309.13
612 0 6.500 -2.430 1.8 813.000 842515.56 6520309.56
613 0 6.930 -2.450 1.8 813.000 842515.49 6520309.98
614 0 6.970 -1.950 1.8 813.000 842515.00 6520309.93
615 0 6.610 -1.380 1.8 813.000 842514.51 6520309.47
616 0 7.410 -1.420 1.8 813.000 842514.40 6520310.26
617 0 7.940 -1.650 1.8 813.000 842514.53 6520310.83
618 0 6.990 -1.080 1.8 813.000 842514.14 6520309.79
619 0 7.390 -0.910 1.8 813.000 842513.90 6520310.15
620 0 6.360 -0.800 1.8 813.000 842513.98 6520309.12
621 0 6.060 -0.400 1.8 813.000 842513.65 6520308.75
622 0 5.510 -0.580 1.8 813.000 842513.93 6520308.24
623 0 4.870 -0.350 1.8 813.000 842513.81 6520307.57
624 0 8.790 -2.710 1.8 813.000 842515.41 6520311.86
625 0 8.690 -3.850 1.8 813.000 842516.55 6520311.98
626 0 8.990 -3.570 1.8 813.000 842516.22 6520312.21
627 0 9.260 -3.640 1.8 813.000 842516.24 6520312.49
628 0 9.590 -3.660 1.8 813.000 842516.20 6520312.82
629 0 9.740 -4.030 1.8 813.000 842516.54 6520313.04
630 0 9.020 -2.070 1.8 813.000 842514.74 6520311.97
631 0 9.100 -1.160 1.8 813.000 842513.83 6520311.87
632 0 8.600 -0.960 1.8 813.000 842513.73 6520311.35
633 0 10.540 -2.450 1.8 813.000 842514.83 6520313.54
634 0 10.270 -3.910 1.8 813.000 842516.32 6520313.54
635 0 9.790 -3.040 1.8 813.000 842515.55 6520312.90
636 0 10.630 -3.670 1.8 813.000 842516.01 6520313.85
637 0 10.390 -3.260 1.8 813.000 842515.65 6520313.54
638 0 10.990 -3.640 1.8 813.000 842515.92 6520314.19
639 0 12.190 -3.430 1.8 813.000 842515.49 6520315.33
640 0 11.690 -2.460 1.8 813.000 842514.63 6520314.67
641 0 11.280 -1.870 1.8 813.000 842514.12 6520314.15
642 0 12.190 -1.980 1.8 813.000 842514.06 6520315.07
643 0 10.300 -0.930 1.8 813.000 842513.39 6520313.01
644 0 9.610 -0.430 1.8 813.000 842513.01 6520312.25
645 0 8.180 -0.440 1.8 813.000 842513.29 6520310.84
646 0 11.910 -0.680 1.8 813.000 842512.84 6520314.55
647 0 11.130 -0.730 1.8 813.000 842513.04 6520313.80
648 0 11.140 -0.080 1.8 813.000 842512.39 6520313.68
649 0 11.460 0.370 1.8 813.000 842511.89 6520313.91
650 0 8.730 0.260 1.8 813.000 842512.50 6520311.25
651 0 8.250 0.330 1.8 813.000 842512.53 6520310.77
652 0 8.830 1.190 1.8 813.000 842511.57 6520311.18
653 0 9.210 1.360 1.8 813.000 842511.33 6520311.52
654 0 9.950 0.590 1.8 813.000 842511.95 6520312.39
655 0 10.360 0.380 1.8 813.000 842512.08 6520312.83
656 0 11.020 0.910 1.8 813.000 842511.44 6520313.38
657 0 11.560 1.050 1.8 813.000 842511.21 6520313.89
658 0 12.190 1.090 1.8 813.000 842511.04 6520314.50
659 0 11.640 2.080 1.8 813.000 842510.17 6520313.77
660 0 10.640 1.810 1.8 813.000 842510.62 6520312.85
661 0 10.130 2.020 1.8 813.000 842510.51 6520312.31
662 0 10.390 2.390 1.8 813.000 842510.10 6520312.49
663 0 10.550 2.500 1.8 813.000 842509.96 6520312.63
664 0 11.030 2.240 1.8 813.000 842510.14 6520313.15
665 0 11.040 2.990 1.8 813.000 842509.39 6520313.01
666 0 10.780 3.230 1.8 813.000 842509.21 6520312.72
667 0 10.060 3.170 1.8 813.000 842509.39 6520312.02
668 0 9.220 2.860 1.8 813.000 842509.86 6520311.26
669 0 8.690 2.010 1.8 813.000 842510.79 6520310.89
670 0 8.590 2.350 1.8 813.000 842510.47 6520310.72
671 0 8.400 1.840 1.8 813.000 842511.01 6520310.64
672 0 8.840 2.570 1.8 813.000 842510.21 6520310.93
673 0 8.830 3.180 1.8 813.000 842509.61 6520310.81
674 0 8.500 3.310 1.8 813.000 842509.55 6520310.46
675 0 12.410 2.190 1.8 813.000 842509.93 6520314.51
676 0 12.420 2.740 1.8 813.000 842509.38 6520314.42
677 0 12.540 -0.260 1.8 813.000 842512.31 6520315.09
678 0 9.940 2.450 1.8 813.000 842510.12 6520312.03
679 0 12.510 -3.490 1.8 813.000 842515.49 6520315.66
680 0 12.680 -2.870 1.8 813.000 842514.85 6520315.71
681 0 12.800 -1.850 1.8 813.000 842513.82 6520315.64
682 0 12.440 -1.650 1.8 813.000 842513.69 6520315.25
683 0 13.360 -1.490 1.8 813.000 842513.37 6520316.13
684 0 13.200 -0.910 1.8 813.000 842512.82 6520315.86
685 0 13.910 -2.350 1.8 813.000 842514.11 6520316.82
686 0 14.230 -1.920 1.8 813.000 842513.63 6520317.06
687 0 14.840 -1.290 1.8 813.000 842512.90 6520317.55
688 0 15.130 -1.540 1.8 813.000 842513.09 6520317.88
689 0 15.460 -2.150 1.8 813.000 842513.62 6520318.31
690 0 15.830 -2.470 1.8 813.000 842513.88 6520318.74
691 0 16.030 -1.430 1.8 813.000 842512.82 6520318.74
692 0 13.710 0.250 1.8 813.000 842511.59 6520316.15
693 0 12.980 -0.090 1.8 813.000 842512.06 6520315.49
694 0 12.480 1.160 1.8 813.000 842510.92 6520314.77
695 0 12.930 1.290 1.8 813.000 842510.71 6520315.19
696 0 13.260 1.660 1.8 813.000 842510.29 6520315.44
697 0 12.860 2.370 1.8 813.000 842509.66 6520314.92
698 0 14.310 3.080 1.8 813.000 842508.70 6520316.21
699 0 14.360 0.720 1.8 813.000 842511.01 6520316.70
700 0 15.340 1.370 1.8 813.000 842510.19 6520317.54
701 0 15.270 1.810 1.8 813.000 842509.77 6520317.39
702 0 16.120 1.280 1.8 813.000 842510.13 6520318.33
703 0 16.660 1.320 1.8 813.000 842509.99 6520318.85
704 0 15.010 2.930 1.8 813.000 842508.72 6520316.93
705 0 15.800 3.700 1.8 813.000 842507.81 6520317.57
706 0 13.030 3.550 1.8 813.000 842508.48 6520314.87
707 0 12.650 3.930 1.8 813.000 842508.17 6520314.42
708 0 13.290 3.460 1.8 813.000 842508.51 6520315.14
709 0 12.630 0.880 1.8 813.000 842511.17 6520314.97
710 0 4.180 -0.350 1.8 813.000 842513.94 6520306.89
711 0 4.500 0.390 1.8 813.000 842513.16 6520307.07
712 0 5.070 0.380 1.8 813.000 842513.06 6520307.63
713 0 3.740 0.380 1.8 813.000 842513.31 6520306.33
714 0 4.020 0.930 1.8 813.000 842512.71 6520306.49
715 0 6.410 1.250 1.8 813.000 842511.95 6520308.79
716 0 5.710 1.350 1.8 813.000 842511.99 6520308.08
717 0 5.380 1.420 1.8 813.000 842511.98 6520307.75
718 0 5.020 2.140 1.8 813.000 842511.34 6520307.25
719 0 4.290 1.940 1.8 813.000 842511.67 6520306.58
720 0 4.520 3.170 1.8 813.000 842510.42 6520306.58
721 0 4.990 3.100 1.8 813.000 842510.40 6520307.05
722 0 4.550 2.360 1.8 813.000 842511.21 6520306.76
723 0 5.710 2.340 1.8 813.000 842511.01 6520307.90
724 0 6.100 2.420 1.8 813.000 842510.86 6520308.27
725 0 6.440 2.050 1.8 813.000 842511.17 6520308.67
726 0 7.220 1.810 1.8 813.000 842511.26 6520309.48
727 0 7.480 2.520 1.8 813.000 842510.51 6520309.61
728 0 6.970 2.540 1.8 813.000 842510.59 6520309.10
729 0 7.000 3.300 1.8 813.000 842509.83 6520308.99
730 0 6.650 3.020 1.8 813.000 842510.17 6520308.70
731 0 7.750 3.310 1.8 813.000 842509.69 6520309.72
732 0 7.050 -0.140 1.8 813.000 842513.21 6520309.67
733 0 6.990 0.470 1.8 813.000 842512.62 6520309.50
734 0 7.670 1.840 1.8 813.000 842511.15 6520309.92
735 0 4.750 1.820 1.8 813.000 842511.70 6520307.05
736 0 5.990 3.180 1.8 813.000 842510.14 6520308.02
737 0 5.690 3.360 1.8 813.000 842510.02 6520307.69
738 0 5.920 1.510 1.8 813.000 842511.79 6520308.26
739 0 5.170 2.200 1.8 813.000 842511.25 6520307.40
740 0 17.480 2.360 1.8 813.000 842508.82 6520319.46
741 0 17.760 1.940 1.8 813.000 842509.18 6520319.82
742 0 18.280 0.770 1.8 813.000 842510.24 6520320.55
743 0 18.720 1.040 1.8 813.000 842509.89 6520320.93
744 0 18.410 1.790 1.8 813.000 842509.21 6520320.49
745 0 18.310 2.670 1.8 813.000 842508.36 6520320.22
746 0 17.980 3.300 1.8 813.000 842507.80 6520319.78
747 0 19.450 2.260 1.8 813.000 842508.56 6520321.42
748 0 18.520 -0.340 1.8 813.000 842511.28 6520320.98
749 0 20.170 -0.950 1.8 813.000 842511.58 6520322.72
750 0 19.230 -1.430 1.8 813.000 842512.22 6520321.88
751 0 18.960 -1.940 1.8 813.000 842512.77 6520321.71
752 0 18.310 -2.070 1.8 813.000 842513.03 6520321.10
753 0 18.230 -2.910 1.8 813.000 842513.87 6520321.17
754 0 18.140 -3.520 1.8 813.000 842514.48 6520321.20
755 0 17.590 -3.390 1.8 813.000 842514.45 6520320.63
756 0 16.860 -3.140 1.8 813.000 842514.34 6520319.87
757 0 19.010 -3.420 1.8 813.000 842514.22 6520322.04
758 0 19.180 -4.250 1.8 813.000 842515.01 6520322.36
759 0 19.410 -3.300 1.8 813.000 842514.03 6520322.41
760 0 19.520 -3.890 1.8 813.000 842514.59 6520322.62
761 0 20.150 -4.020 1.8 813.000 842514.60 6520323.27
762 0 20.650 -3.340 1.8 813.000 842513.84 6520323.64
763 0 20.210 -3.120 1.8 813.000 842513.70 6520323.15
764 0 19.880 -2.880 1.8 813.000 842513.53 6520322.79
765 0 19.390 -2.170 1.8 813.000 842512.93 6520322.18
766 0 20.300 -1.890 1.8 813.000 842512.48 6520323.02
767 0 20.720 -2.610 1.8 813.000 842513.10 6520323.57
768 0 19.970 -1.870 1.8 813.000 842512.52 6520322.69
769 0 20.800 -2.030 1.8 813.000 842512.52 6520323.53
770 0 20.900 -3.920 1.8 813.000 842514.36 6520323.99
771 0 20.290 -4.300 1.8 813.000 842514.85 6520323.46
772 0 18.830 -3.130 1.8 813.000 842513.97 6520321.81
773 0 18.860 -2.650 1.8 813.000 842513.49 6520321.74
774 0 21.060 -1.390 1.8 813.000 842511.84 6520323.68
775 0 22.090 -2.640 1.8 813.000 842512.88 6520324.92
776 0 22.090 -1.220 1.8 813.000 842511.49 6520324.66
777 0 22.280 -1.970 1.8 813.000 842512.19 6520324.98
778 0 22.990 -1.870 1.8 813.000 842511.96 6520325.66
779 0 22.780 -3.580 1.8 813.000 842513.68 6520325.77
780 0 22.650 -4.220 1.8 813.000 842514.33 6520325.76
781 0 22.320 -4.070 1.8 813.000 842514.25 6520325.41
782 0 21.540 -5.000 1.8 813.000 842515.30 6520324.81
783 0 21.570 -4.380 1.8 813.000 842514.69 6520324.73
784 0 21.790 -0.100 1.8 813.000 842510.45 6520324.16
785 0 21.420 0.150 1.8 813.000 842510.27 6520323.75
786 0 20.960 -0.350 1.8 813.000 842510.84 6520323.38
787 0 21.300 2.790 1.8 813.000 842507.69 6520323.14
788 0 21.780 2.980 1.8 813.000 842507.42 6520323.57
789 0 21.530 3.570 1.8 813.000 842506.89 6520323.22
790 0 22.880 3.720 1.8 813.000 842506.49 6520324.52
791 0 22.290 1.400 1.8 813.000 842508.88 6520324.37
792 0 -22.440 0.560 1.8 813.000 842517.97 6520280.57
793 0 -22.910 0.920 1.8 813.000 842517.69 6520280.03
794 0 -22.270 1.280 1.8 813.000 842517.23 6520280.60
795 0 -22.620 1.810 1.8 813.000 842516.76 6520280.16
796 0 -23.130 1.620 1.8 813.000 842517.05 6520279.69
797 0 -21.470 1.900 1.8 813.000 842516.47 6520281.27
798 0 -22.370 2.350 1.8 813.000 842516.19 6520280.30
799 0 -21.820 1.210 1.8 813.000 842517.21 6520281.05
800 0 -21.310 3.220 1.8 813.000 842515.14 6520281.18
801 0 -20.620 2.170 1.8 813.000 842516.04 6520282.06
802 0 -20.000 1.750 1.8 813.000 842516.34 6520282.74
803 0 -20.150 2.520 1.8 813.000 842515.62 6520282.45
804 0 -20.910 3.310 1.8 813.000 842514.98 6520281.56
805 0 -20.630 4.570 1.8 813.000 842513.69 6520281.60
806 0 -20.100 4.120 1.8 813.000 842514.03 6520282.21
807 0 -20.490 4.090 1.8 813.000 842514.14 6520281.82
808 0 -19.700 3.660 1.8 813.000 842514.41 6520282.68
809 0 -21.140 5.310 1.8 813.000 842513.06 6520280.96
810 0 -23.180 6.510 1.8 813.000 842512.25 6520278.74
811 0 -23.650 6.990 1.8 813.000 842511.86 6520278.19
812 0 -18.400 1.210 1.8 813.000 842516.58 6520284.41
813 0 -14.990 2.590 1.8 813.000 842514.59 6520287.51
814 0 -12.340 1.710 1.8 813.000 842514.97 6520290.28
815 0 -11.610 1.160 1.8 813.000 842515.37 6520291.10
816 0 24.720 3.150 1.8 813.000 842506.71 6520326.44
817 0 23.880 4.300 1.8 813.000 842505.73 6520325.39
818 0 24.320 5.010 1.8 813.000 842504.96 6520325.70
819 0 24.650 5.400 1.8 813.000 842504.51 6520325.94
820 0 24.310 4.130 1.8 813.000 842505.82 6520325.85
821 0 25.480 4.890 1.8 813.000 842504.86 6520326.86
