# trajectory data of sequence CCTV
# recorded at 12 fps, extracted at 2 fps and then interpolated at 10 fps for final output
# recording started at 2022-12-09T20:13:35+01:00
# z coordinate is the estimated height of person
# x_RGF and y_RGF are coordinates (in meters) in the RGF-93 Lambert-93 coordinate system (EPSG:2154)
# t/s is the time (number of seconds) using as reference date Friday, Dec. 9th at 20:00:00 (UTC+1)
# id frame x/m y/m z/m t/s x_RGF y_RGF
0 117 -16.004 -3.781 1.8 824.700 842521.04 6520287.69
0 118 -16.007 -3.647 1.8 824.800 842520.91 6520287.66
0 119 -16.011 -3.514 1.8 824.900 842520.78 6520287.63
0 120 -16.014 -3.381 1.8 825.000 842520.65 6520287.61
0 121 -15.996 -3.343 1.8 825.100 842520.61 6520287.62
0 122 -15.978 -3.306 1.8 825.200 842520.57 6520287.63
0 123 -15.960 -3.269 1.8 825.300 842520.53 6520287.64
0 124 -15.942 -3.231 1.8 825.400 842520.49 6520287.65
0 125 -15.924 -3.194 1.8 825.500 842520.45 6520287.66
0 126 -15.903 -3.129 1.8 825.600 842520.38 6520287.67
0 127 -15.882 -3.064 1.8 825.700 842520.31 6520287.68
0 128 -15.861 -2.999 1.8 825.800 842520.25 6520287.69
0 129 -15.839 -2.934 1.8 825.900 842520.18 6520287.70
0 130 -15.818 -2.869 1.8 826.000 842520.11 6520287.70
0 131 -15.812 -2.795 1.8 826.100 842520.04 6520287.70
0 132 -15.806 -2.722 1.8 826.200 842519.96 6520287.69
0 133 -15.800 -2.648 1.8 826.300 842519.89 6520287.68
0 134 -15.794 -2.575 1.8 826.400 842519.82 6520287.67
0 135 -15.788 -2.501 1.8 826.500 842519.74 6520287.67
0 136 -15.794 -2.446 1.8 826.600 842519.69 6520287.65
0 137 -15.800 -2.391 1.8 826.700 842519.64 6520287.63
0 138 -15.806 -2.336 1.8 826.800 842519.58 6520287.62
0 139 -15.811 -2.281 1.8 826.900 842519.53 6520287.60
0 140 -15.817 -2.227 1.8 827.000 842519.48 6520287.59
0 141 -15.781 -2.168 1.8 827.100 842519.42 6520287.61
0 142 -15.744 -2.110 1.8 827.200 842519.35 6520287.64
0 143 -15.707 -2.051 1.8 827.300 842519.29 6520287.66
0 144 -15.671 -1.993 1.8 827.400 842519.22 6520287.69
0 145 -15.634 -1.935 1.8 827.500 842519.16 6520287.71
0 146 -15.618 -1.849 1.8 827.600 842519.07 6520287.71
0 147 -15.603 -1.764 1.8 827.700 842518.98 6520287.71
0 148 -15.587 -1.678 1.8 827.800 842518.90 6520287.71
0 149 -15.572 -1.593 1.8 827.900 842518.81 6520287.71
0 150 -15.556 -1.507 1.8 828.000 842518.72 6520287.71
0 151 -15.519 -1.467 1.8 828.100 842518.68 6520287.74
0 152 -15.482 -1.426 1.8 828.200 842518.63 6520287.77
0 153 -15.445 -1.386 1.8 828.300 842518.58 6520287.80
0 154 -15.408 -1.346 1.8 828.400 842518.54 6520287.83
0 155 -15.371 -1.305 1.8 828.500 842518.49 6520287.86
127 0 -5.811 12.422 1.8 813.000 842503.23 6520294.71
127 1 -5.825 12.459 1.8 813.100 842503.20 6520294.70
127 2 -5.838 12.497 1.8 813.200 842503.17 6520294.67
127 3 -5.852 12.534 1.8 813.300 842503.13 6520294.65
127 4 -5.866 12.572 1.8 813.400 842503.10 6520294.63
127 5 -5.880 12.609 1.8 813.500 842503.06 6520294.61
127 6 -5.899 12.634 1.8 813.600 842503.04 6520294.59
127 7 -5.918 12.658 1.8 813.700 842503.02 6520294.57
127 8 -5.937 12.682 1.8 813.800 842503.00 6520294.54
127 9 -5.956 12.706 1.8 813.900 842502.98 6520294.52
127 10 -5.975 12.731 1.8 814.000 842502.96 6520294.50
127 11 -6.015 12.792 1.8 814.100 842502.91 6520294.45
127 12 -6.055 12.854 1.8 814.200 842502.85 6520294.39
127 13 -6.095 12.916 1.8 814.300 842502.80 6520294.34
127 14 -6.136 12.977 1.8 814.400 842502.75 6520294.29
127 15 -6.176 13.039 1.8 814.500 842502.70 6520294.24
127 16 -6.185 13.051 1.8 814.600 842502.69 6520294.23
127 17 -6.195 13.063 1.8 814.700 842502.68 6520294.22
127 18 -6.205 13.076 1.8 814.800 842502.67 6520294.21
127 19 -6.214 13.088 1.8 814.900 842502.66 6520294.20
127 20 -6.224 13.100 1.8 815.000 842502.65 6520294.18
127 21 -6.245 13.177 1.8 815.100 842502.57 6520294.15
127 22 -6.266 13.254 1.8 815.200 842502.50 6520294.12
127 23 -6.287 13.330 1.8 815.300 842502.43 6520294.08
127 24 -6.308 13.407 1.8 815.400 842502.36 6520294.04
127 25 -6.329 13.484 1.8 815.500 842502.29 6520294.01
127 26 -6.374 13.573 1.8 815.600 842502.21 6520293.95
127 27 -6.420 13.661 1.8 815.700 842502.13 6520293.89
127 28 -6.465 13.750 1.8 815.800 842502.05 6520293.83
127 29 -6.511 13.839 1.8 815.900 842501.97 6520293.77
127 30 -6.556 13.927 1.8 816.000 842501.89 6520293.70
127 31 -6.554 13.954 1.8 816.100 842501.87 6520293.70
127 32 -6.551 13.981 1.8 816.200 842501.84 6520293.70
127 33 -6.549 14.008 1.8 816.300 842501.81 6520293.70
127 34 -6.546 14.034 1.8 816.400 842501.79 6520293.70
127 35 -6.543 14.061 1.8 816.500 842501.76 6520293.69
127 36 -6.582 14.111 1.8 816.600 842501.72 6520293.64
127 37 -6.621 14.162 1.8 816.700 842501.68 6520293.60
127 38 -6.660 14.212 1.8 816.800 842501.63 6520293.55
127 39 -6.699 14.262 1.8 816.900 842501.59 6520293.50
127 40 -6.737 14.312 1.8 817.000 842501.55 6520293.46
127 41 -6.782 14.309 1.8 817.100 842501.56 6520293.41
127 42 -6.826 14.305 1.8 817.200 842501.57 6520293.37
127 43 -6.870 14.302 1.8 817.300 842501.58 6520293.33
127 44 -6.914 14.298 1.8 817.400 842501.59 6520293.29
127 45 -6.958 14.294 1.8 817.500 842501.61 6520293.24
27 0 7.517 13.930 1.8 813.000 842499.29 6520307.54
27 1 7.517 13.930 1.8 813.100 842499.29 6520307.54
27 2 7.517 13.930 1.8 813.200 842499.29 6520307.54
27 3 7.517 13.930 1.8 813.300 842499.29 6520307.54
27 4 7.517 13.930 1.8 813.400 842499.29 6520307.54
27 5 7.517 13.930 1.8 813.500 842499.29 6520307.54
27 6 7.509 13.956 1.8 813.600 842499.27 6520307.52
27 7 7.501 13.981 1.8 813.700 842499.24 6520307.51
27 8 7.492 14.007 1.8 813.800 842499.22 6520307.50
27 9 7.484 14.032 1.8 813.900 842499.20 6520307.48
27 10 7.476 14.058 1.8 814.000 842499.17 6520307.47
27 11 7.485 14.019 1.8 814.100 842499.21 6520307.49
27 12 7.493 13.981 1.8 814.200 842499.25 6520307.50
27 13 7.502 13.942 1.8 814.300 842499.28 6520307.52
27 14 7.510 13.904 1.8 814.400 842499.32 6520307.53
27 15 7.519 13.865 1.8 814.500 842499.35 6520307.55
27 16 7.525 13.905 1.8 814.600 842499.31 6520307.55
27 17 7.531 13.945 1.8 814.700 842499.27 6520307.55
27 18 7.537 13.984 1.8 814.800 842499.23 6520307.54
27 19 7.543 14.024 1.8 814.900 842499.19 6520307.54
27 20 7.550 14.063 1.8 815.000 842499.15 6520307.54
27 21 7.527 14.075 1.8 815.100 842499.15 6520307.52
27 22 7.505 14.086 1.8 815.200 842499.14 6520307.49
27 23 7.482 14.097 1.8 815.300 842499.13 6520307.47
27 24 7.460 14.109 1.8 815.400 842499.13 6520307.45
27 25 7.437 14.120 1.8 815.500 842499.12 6520307.42
27 26 7.452 14.108 1.8 815.600 842499.13 6520307.44
27 27 7.468 14.096 1.8 815.700 842499.14 6520307.46
27 28 7.483 14.084 1.8 815.800 842499.15 6520307.47
27 29 7.498 14.072 1.8 815.900 842499.16 6520307.49
27 30 7.513 14.061 1.8 816.000 842499.16 6520307.51
27 31 7.506 14.047 1.8 816.100 842499.18 6520307.50
27 32 7.499 14.033 1.8 816.200 842499.19 6520307.50
27 33 7.492 14.020 1.8 816.300 842499.21 6520307.49
27 34 7.485 14.006 1.8 816.400 842499.22 6520307.49
27 35 7.478 13.993 1.8 816.500 842499.24 6520307.49
27 36 7.478 13.993 1.8 816.600 842499.24 6520307.49
27 37 7.478 13.993 1.8 816.700 842499.24 6520307.49
27 38 7.478 13.993 1.8 816.800 842499.24 6520307.49
27 39 7.478 13.993 1.8 816.900 842499.24 6520307.49
27 40 7.478 13.993 1.8 817.000 842499.24 6520307.49
27 41 7.471 13.992 1.8 817.100 842499.24 6520307.48
27 42 7.463 13.991 1.8 817.200 842499.24 6520307.47
27 43 7.456 13.991 1.8 817.300 842499.24 6520307.46
27 44 7.449 13.990 1.8 817.400 842499.24 6520307.46
27 45 7.441 13.990 1.8 817.500 842499.25 6520307.45
27 46 7.441 14.003 1.8 817.600 842499.23 6520307.45
27 47 7.441 14.016 1.8 817.700 842499.22 6520307.44
27 48 7.440 14.029 1.8 817.800 842499.21 6520307.44
27 49 7.440 14.042 1.8 817.900 842499.20 6520307.44
27 50 7.439 14.055 1.8 818.000 842499.18 6520307.44
27 51 7.440 14.042 1.8 818.100 842499.20 6520307.44
27 52 7.440 14.029 1.8 818.200 842499.21 6520307.44
27 53 7.441 14.016 1.8 818.300 842499.22 6520307.44
27 54 7.441 14.003 1.8 818.400 842499.23 6520307.45
27 55 7.441 13.990 1.8 818.500 842499.25 6520307.45
27 56 7.442 13.977 1.8 818.600 842499.26 6520307.45
27 57 7.442 13.964 1.8 818.700 842499.27 6520307.46
27 58 7.443 13.951 1.8 818.800 842499.29 6520307.46
27 59 7.443 13.938 1.8 818.900 842499.30 6520307.46
27 60 7.444 13.925 1.8 819.000 842499.31 6520307.46
27 61 7.458 13.939 1.8 819.100 842499.29 6520307.47
27 62 7.472 13.953 1.8 819.200 842499.28 6520307.49
27 63 7.486 13.967 1.8 819.300 842499.26 6520307.50
27 64 7.501 13.981 1.8 819.400 842499.24 6520307.51
27 65 7.515 13.995 1.8 819.500 842499.23 6520307.52
27 66 7.501 13.955 1.8 819.600 842499.27 6520307.51
27 67 7.488 13.915 1.8 819.700 842499.31 6520307.51
27 68 7.475 13.875 1.8 819.800 842499.35 6520307.50
27 69 7.461 13.835 1.8 819.900 842499.40 6520307.50
27 70 7.448 13.795 1.8 820.000 842499.44 6520307.49
27 71 7.447 13.821 1.8 820.100 842499.41 6520307.49
27 72 7.446 13.847 1.8 820.200 842499.39 6520307.48
27 73 7.445 13.873 1.8 820.300 842499.36 6520307.47
27 74 7.444 13.899 1.8 820.400 842499.34 6520307.47
27 75 7.444 13.925 1.8 820.500 842499.31 6520307.46
27 76 7.451 13.925 1.8 820.600 842499.31 6520307.47
27 77 7.458 13.926 1.8 820.700 842499.31 6520307.48
27 78 7.466 13.926 1.8 820.800 842499.31 6520307.49
27 79 7.473 13.927 1.8 820.900 842499.30 6520307.49
27 80 7.480 13.927 1.8 821.000 842499.30 6520307.50
27 81 7.494 13.942 1.8 821.100 842499.28 6520307.51
27 82 7.509 13.956 1.8 821.200 842499.27 6520307.52
27 83 7.523 13.970 1.8 821.300 842499.25 6520307.53
27 84 7.537 13.984 1.8 821.400 842499.23 6520307.54
27 85 7.552 13.998 1.8 821.500 842499.22 6520307.56
27 86 7.531 13.958 1.8 821.600 842499.26 6520307.54
27 87 7.510 13.917 1.8 821.700 842499.31 6520307.53
27 88 7.489 13.876 1.8 821.800 842499.35 6520307.52
27 89 7.468 13.835 1.8 821.900 842499.39 6520307.50
27 90 7.448 13.795 1.8 822.000 842499.44 6520307.49
27 91 7.433 13.807 1.8 822.100 842499.43 6520307.47
27 92 7.418 13.818 1.8 822.200 842499.42 6520307.46
27 93 7.402 13.830 1.8 822.300 842499.41 6520307.44
27 94 7.387 13.842 1.8 822.400 842499.40 6520307.42
27 95 7.372 13.854 1.8 822.500 842499.39 6520307.41
27 96 7.365 13.853 1.8 822.600 842499.40 6520307.40
27 97 7.358 13.853 1.8 822.700 842499.40 6520307.39
27 98 7.350 13.852 1.8 822.800 842499.40 6520307.39
27 99 7.343 13.851 1.8 822.900 842499.40 6520307.38
27 100 7.336 13.851 1.8 823.000 842499.40 6520307.37
27 101 7.329 13.824 1.8 823.100 842499.43 6520307.37
27 102 7.323 13.798 1.8 823.200 842499.46 6520307.37
27 103 7.316 13.771 1.8 823.300 842499.48 6520307.37
27 104 7.310 13.745 1.8 823.400 842499.51 6520307.37
27 105 7.303 13.718 1.8 823.500 842499.54 6520307.36
27 106 7.304 13.705 1.8 823.600 842499.55 6520307.37
27 107 7.304 13.693 1.8 823.700 842499.56 6520307.37
27 108 7.305 13.680 1.8 823.800 842499.58 6520307.37
27 109 7.305 13.667 1.8 823.900 842499.59 6520307.38
27 110 7.306 13.654 1.8 824.000 842499.60 6520307.38
27 111 7.305 13.667 1.8 824.100 842499.59 6520307.38
27 112 7.305 13.680 1.8 824.200 842499.58 6520307.37
27 113 7.304 13.693 1.8 824.300 842499.56 6520307.37
27 114 7.304 13.705 1.8 824.400 842499.55 6520307.37
27 115 7.303 13.718 1.8 824.500 842499.54 6520307.36
27 116 7.303 13.718 1.8 824.600 842499.54 6520307.36
27 117 7.303 13.718 1.8 824.700 842499.54 6520307.36
27 118 7.303 13.718 1.8 824.800 842499.54 6520307.36
27 119 7.303 13.718 1.8 824.900 842499.54 6520307.36
27 120 7.303 13.718 1.8 825.000 842499.54 6520307.36
27 121 7.303 13.718 1.8 825.100 842499.54 6520307.36
27 122 7.303 13.718 1.8 825.200 842499.54 6520307.36
27 123 7.303 13.718 1.8 825.300 842499.54 6520307.36
27 124 7.303 13.718 1.8 825.400 842499.54 6520307.36
27 125 7.303 13.718 1.8 825.500 842499.54 6520307.36
27 126 7.303 13.718 1.8 825.600 842499.54 6520307.36
27 127 7.303 13.718 1.8 825.700 842499.54 6520307.36
27 128 7.303 13.718 1.8 825.800 842499.54 6520307.36
27 129 7.303 13.718 1.8 825.900 842499.54 6520307.36
27 130 7.303 13.718 1.8 826.000 842499.54 6520307.36
27 131 7.281 13.743 1.8 826.100 842499.52 6520307.34
27 132 7.258 13.767 1.8 826.200 842499.50 6520307.31
27 133 7.235 13.791 1.8 826.300 842499.48 6520307.28
27 134 7.212 13.815 1.8 826.400 842499.46 6520307.26
27 135 7.189 13.839 1.8 826.500 842499.44 6520307.23
27 136 7.197 13.840 1.8 826.600 842499.44 6520307.24
27 137 7.204 13.840 1.8 826.700 842499.44 6520307.24
27 138 7.211 13.841 1.8 826.800 842499.44 6520307.25
27 139 7.219 13.842 1.8 826.900 842499.43 6520307.26
27 140 7.226 13.842 1.8 827.000 842499.43 6520307.26
27 141 7.227 13.816 1.8 827.100 842499.46 6520307.27
27 142 7.228 13.790 1.8 827.200 842499.48 6520307.28
27 143 7.229 13.764 1.8 827.300 842499.51 6520307.28
27 144 7.229 13.739 1.8 827.400 842499.53 6520307.29
27 145 7.230 13.713 1.8 827.500 842499.56 6520307.29
27 146 7.238 13.713 1.8 827.600 842499.56 6520307.30
27 147 7.245 13.714 1.8 827.700 842499.55 6520307.31
27 148 7.252 13.714 1.8 827.800 842499.55 6520307.32
27 149 7.260 13.715 1.8 827.900 842499.55 6520307.32
27 150 7.267 13.716 1.8 828.000 842499.55 6520307.33
27 151 7.266 13.728 1.8 828.100 842499.54 6520307.33
27 152 7.266 13.741 1.8 828.200 842499.52 6520307.32
27 153 7.266 13.754 1.8 828.300 842499.51 6520307.32
27 154 7.265 13.767 1.8 828.400 842499.50 6520307.32
27 155 7.265 13.780 1.8 828.500 842499.48 6520307.32
27 156 7.272 13.781 1.8 828.600 842499.48 6520307.32
27 157 7.279 13.781 1.8 828.700 842499.48 6520307.33
27 158 7.287 13.782 1.8 828.800 842499.48 6520307.34
27 159 7.294 13.783 1.8 828.900 842499.48 6520307.34
27 160 7.301 13.783 1.8 829.000 842499.48 6520307.35
27 161 7.309 13.771 1.8 829.100 842499.49 6520307.36
27 162 7.317 13.758 1.8 829.200 842499.50 6520307.37
27 163 7.325 13.746 1.8 829.300 842499.51 6520307.38
27 164 7.332 13.734 1.8 829.400 842499.52 6520307.39
27 165 7.340 13.721 1.8 829.500 842499.53 6520307.40
27 166 7.340 13.721 1.8 829.600 842499.53 6520307.40
27 167 7.340 13.721 1.8 829.700 842499.53 6520307.40
27 168 7.340 13.721 1.8 829.800 842499.53 6520307.40
27 169 7.340 13.721 1.8 829.900 842499.53 6520307.40
27 170 7.340 13.721 1.8 830.000 842499.53 6520307.40
27 171 7.347 13.722 1.8 830.100 842499.53 6520307.41
27 172 7.355 13.722 1.8 830.200 842499.53 6520307.41
27 173 7.362 13.723 1.8 830.300 842499.52 6520307.42
27 174 7.369 13.724 1.8 830.400 842499.52 6520307.43
27 175 7.377 13.724 1.8 830.500 842499.52 6520307.43
27 176 7.354 13.735 1.8 830.600 842499.51 6520307.41
27 177 7.332 13.747 1.8 830.700 842499.51 6520307.39
27 178 7.309 13.758 1.8 830.800 842499.50 6520307.36
27 179 7.287 13.769 1.8 830.900 842499.49 6520307.34
27 180 7.265 13.780 1.8 831.000 842499.48 6520307.32
27 181 7.279 13.781 1.8 831.100 842499.48 6520307.33
27 182 7.294 13.783 1.8 831.200 842499.48 6520307.34
27 183 7.309 13.784 1.8 831.300 842499.47 6520307.36
27 184 7.323 13.785 1.8 831.400 842499.47 6520307.37
27 185 7.338 13.786 1.8 831.500 842499.47 6520307.39
27 186 7.339 13.760 1.8 831.600 842499.49 6520307.39
27 187 7.340 13.734 1.8 831.700 842499.52 6520307.40
27 188 7.340 13.708 1.8 831.800 842499.54 6520307.40
27 189 7.341 13.683 1.8 831.900 842499.57 6520307.41
27 190 7.342 13.657 1.8 832.000 842499.59 6520307.41
27 191 7.327 13.681 1.8 832.100 842499.57 6520307.39
27 192 7.311 13.706 1.8 832.200 842499.55 6520307.37
27 193 7.296 13.731 1.8 832.300 842499.53 6520307.36
27 194 7.280 13.756 1.8 832.400 842499.51 6520307.33
27 195 7.265 13.780 1.8 832.500 842499.48 6520307.32
27 196 7.281 13.743 1.8 832.600 842499.52 6520307.34
27 197 7.297 13.705 1.8 832.700 842499.55 6520307.36
27 198 7.312 13.667 1.8 832.800 842499.59 6520307.38
27 199 7.328 13.630 1.8 832.900 842499.62 6520307.41
27 200 7.344 13.592 1.8 833.000 842499.66 6520307.43
112 0 -17.055 -2.867 1.8 813.000 842520.34 6520286.49
112 1 -16.982 -2.898 1.8 813.100 842520.35 6520286.57
112 2 -16.909 -2.930 1.8 813.200 842520.37 6520286.64
112 3 -16.837 -2.961 1.8 813.300 842520.39 6520286.72
112 4 -16.764 -2.992 1.8 813.400 842520.41 6520286.80
112 5 -16.691 -3.023 1.8 813.500 842520.42 6520286.87
112 6 -16.643 -3.074 1.8 813.600 842520.46 6520286.93
112 7 -16.594 -3.125 1.8 813.700 842520.51 6520286.99
112 8 -16.546 -3.175 1.8 813.800 842520.55 6520287.04
112 9 -16.497 -3.226 1.8 813.900 842520.59 6520287.10
112 10 -16.449 -3.277 1.8 814.000 842520.63 6520287.16
112 11 -16.377 -3.344 1.8 814.100 842520.68 6520287.24
112 12 -16.304 -3.410 1.8 814.200 842520.73 6520287.33
112 13 -16.232 -3.477 1.8 814.300 842520.79 6520287.41
112 14 -16.160 -3.543 1.8 814.400 842520.84 6520287.49
112 15 -16.088 -3.610 1.8 814.500 842520.89 6520287.58
112 16 -16.049 -3.634 1.8 814.600 842520.91 6520287.62
112 17 -16.010 -3.658 1.8 814.700 842520.92 6520287.66
112 18 -15.972 -3.682 1.8 814.800 842520.94 6520287.70
112 19 -15.933 -3.706 1.8 814.900 842520.95 6520287.75
112 20 -15.894 -3.730 1.8 815.000 842520.97 6520287.79
112 21 -15.861 -3.772 1.8 815.100 842521.01 6520287.83
112 22 -15.829 -3.814 1.8 815.200 842521.04 6520287.87
112 23 -15.796 -3.856 1.8 815.300 842521.08 6520287.91
112 24 -15.763 -3.898 1.8 815.400 842521.11 6520287.95
112 25 -15.731 -3.940 1.8 815.500 842521.15 6520287.99
112 26 -15.675 -3.998 1.8 815.600 842521.19 6520288.05
112 27 -15.618 -4.056 1.8 815.700 842521.24 6520288.12
112 28 -15.562 -4.113 1.8 815.800 842521.29 6520288.18
112 29 -15.506 -4.171 1.8 815.900 842521.33 6520288.25
112 30 -15.450 -4.229 1.8 816.000 842521.38 6520288.32
112 31 -15.365 -4.319 1.8 816.100 842521.45 6520288.42
112 32 -15.280 -4.409 1.8 816.200 842521.53 6520288.52
112 33 -15.196 -4.499 1.8 816.300 842521.60 6520288.62
112 34 -15.111 -4.589 1.8 816.400 842521.67 6520288.72
112 35 -15.026 -4.679 1.8 816.500 842521.74 6520288.82
112 36 -14.992 -4.745 1.8 816.600 842521.80 6520288.86
112 37 -14.957 -4.812 1.8 816.700 842521.86 6520288.91
112 38 -14.923 -4.879 1.8 816.800 842521.92 6520288.96
112 39 -14.889 -4.945 1.8 816.900 842521.98 6520289.00
112 40 -14.854 -5.012 1.8 817.000 842522.04 6520289.05
112 41 -14.791 -5.076 1.8 817.100 842522.09 6520289.12
112 42 -14.728 -5.140 1.8 817.200 842522.14 6520289.20
112 43 -14.664 -5.204 1.8 817.300 842522.19 6520289.27
112 44 -14.601 -5.268 1.8 817.400 842522.24 6520289.34
112 45 -14.538 -5.332 1.8 817.500 842522.30 6520289.42
112 46 -14.522 -5.416 1.8 817.600 842522.37 6520289.45
112 47 -14.506 -5.499 1.8 817.700 842522.45 6520289.48
112 48 -14.490 -5.583 1.8 817.800 842522.53 6520289.51
112 49 -14.474 -5.667 1.8 817.900 842522.61 6520289.54
112 50 -14.458 -5.750 1.8 818.000 842522.69 6520289.57
112 51 -14.399 -5.805 1.8 818.100 842522.73 6520289.64
112 52 -14.339 -5.860 1.8 818.200 842522.78 6520289.71
112 53 -14.280 -5.914 1.8 818.300 842522.82 6520289.78
112 54 -14.220 -5.969 1.8 818.400 842522.86 6520289.85
112 55 -14.160 -6.023 1.8 818.500 842522.91 6520289.92
112 56 -14.153 -6.064 1.8 818.600 842522.94 6520289.93
112 57 -14.145 -6.106 1.8 818.700 842522.98 6520289.95
112 58 -14.137 -6.147 1.8 818.800 842523.02 6520289.96
112 59 -14.130 -6.188 1.8 818.900 842523.06 6520289.98
112 60 -14.122 -6.229 1.8 819.000 842523.10 6520289.99
205 0 8.448 8.480 1.8 813.000 842504.48 6520309.46
205 1 8.454 8.492 1.8 813.100 842504.46 6520309.46
205 2 8.461 8.504 1.8 813.200 842504.45 6520309.46
205 3 8.467 8.516 1.8 813.300 842504.44 6520309.47
205 4 8.474 8.529 1.8 813.400 842504.42 6520309.47
205 5 8.481 8.541 1.8 813.500 842504.41 6520309.48
205 6 8.473 8.598 1.8 813.600 842504.35 6520309.46
205 7 8.464 8.656 1.8 813.700 842504.30 6520309.44
205 8 8.456 8.713 1.8 813.800 842504.24 6520309.42
205 9 8.448 8.770 1.8 813.900 842504.19 6520309.40
205 10 8.440 8.828 1.8 814.000 842504.14 6520309.38
205 11 8.453 8.841 1.8 814.100 842504.12 6520309.39
205 12 8.467 8.853 1.8 814.200 842504.10 6520309.41
205 13 8.481 8.866 1.8 814.300 842504.09 6520309.42
205 14 8.494 8.879 1.8 814.400 842504.07 6520309.43
205 15 8.508 8.891 1.8 814.500 842504.06 6520309.44
205 16 8.563 8.907 1.8 814.600 842504.04 6520309.49
205 17 8.618 8.923 1.8 814.700 842504.01 6520309.54
205 18 8.674 8.939 1.8 814.800 842503.98 6520309.59
205 19 8.729 8.955 1.8 814.900 842503.96 6520309.64
205 20 8.784 8.971 1.8 815.000 842503.93 6520309.70
205 21 8.777 8.982 1.8 815.100 842503.92 6520309.69
205 22 8.770 8.993 1.8 815.200 842503.91 6520309.68
205 23 8.763 9.004 1.8 815.300 842503.90 6520309.67
205 24 8.756 9.016 1.8 815.400 842503.89 6520309.66
205 25 8.749 9.027 1.8 815.500 842503.88 6520309.65
205 26 8.748 9.050 1.8 815.600 842503.86 6520309.65
205 27 8.748 9.073 1.8 815.700 842503.84 6520309.64
205 28 8.747 9.097 1.8 815.800 842503.81 6520309.64
205 29 8.747 9.120 1.8 815.900 842503.79 6520309.63
205 30 8.746 9.144 1.8 816.000 842503.77 6520309.63
205 31 8.767 9.180 1.8 816.100 842503.73 6520309.64
205 32 8.787 9.217 1.8 816.200 842503.69 6520309.65
205 33 8.807 9.254 1.8 816.300 842503.65 6520309.67
205 34 8.827 9.291 1.8 816.400 842503.61 6520309.68
205 35 8.848 9.328 1.8 816.500 842503.57 6520309.69
205 36 8.840 9.339 1.8 816.600 842503.56 6520309.68
205 37 8.833 9.350 1.8 816.700 842503.55 6520309.67
205 38 8.826 9.361 1.8 816.800 842503.54 6520309.67
205 39 8.819 9.373 1.8 816.900 842503.53 6520309.66
205 40 8.812 9.384 1.8 817.000 842503.52 6520309.65
205 41 8.804 9.395 1.8 817.100 842503.51 6520309.64
205 42 8.797 9.406 1.8 817.200 842503.50 6520309.63
205 43 8.790 9.418 1.8 817.300 842503.49 6520309.62
205 44 8.783 9.429 1.8 817.400 842503.48 6520309.61
205 45 8.776 9.440 1.8 817.500 842503.47 6520309.60
12 0 8.724 0.360 1.8 813.000 842512.41 6520311.23
12 1 8.748 0.419 1.8 813.100 842512.34 6520311.24
12 2 8.772 0.478 1.8 813.200 842512.28 6520311.25
12 3 8.796 0.537 1.8 813.300 842512.22 6520311.27
12 4 8.820 0.597 1.8 813.400 842512.16 6520311.28
12 5 8.844 0.656 1.8 813.500 842512.09 6520311.29
12 6 8.830 0.722 1.8 813.600 842512.03 6520311.26
12 7 8.816 0.789 1.8 813.700 842511.97 6520311.24
12 8 8.802 0.856 1.8 813.800 842511.90 6520311.21
12 9 8.788 0.922 1.8 813.900 842511.84 6520311.19
12 10 8.774 0.989 1.8 814.000 842511.78 6520311.16
12 11 8.768 1.017 1.8 814.100 842511.75 6520311.15
12 12 8.761 1.046 1.8 814.200 842511.72 6520311.14
12 13 8.754 1.075 1.8 814.300 842511.70 6520311.12
12 14 8.747 1.103 1.8 814.400 842511.67 6520311.11
12 15 8.740 1.132 1.8 814.500 842511.64 6520311.10
12 16 8.752 1.142 1.8 814.600 842511.63 6520311.11
12 17 8.765 1.153 1.8 814.700 842511.62 6520311.12
12 18 8.777 1.164 1.8 814.800 842511.60 6520311.13
12 19 8.790 1.174 1.8 814.900 842511.59 6520311.14
12 20 8.802 1.185 1.8 815.000 842511.58 6520311.15
12 21 8.789 1.223 1.8 815.100 842511.55 6520311.13
12 22 8.775 1.261 1.8 815.200 842511.51 6520311.11
12 23 8.762 1.299 1.8 815.300 842511.47 6520311.09
12 24 8.748 1.337 1.8 815.400 842511.44 6520311.07
12 25 8.735 1.375 1.8 815.500 842511.41 6520311.05
12 26 8.709 1.393 1.8 815.600 842511.39 6520311.02
12 27 8.683 1.411 1.8 815.700 842511.38 6520310.99
12 28 8.657 1.428 1.8 815.800 842511.37 6520310.96
12 29 8.631 1.446 1.8 815.900 842511.35 6520310.94
12 30 8.605 1.464 1.8 816.000 842511.34 6520310.91
12 31 8.599 1.463 1.8 816.100 842511.34 6520310.90
12 32 8.593 1.463 1.8 816.200 842511.34 6520310.89
12 33 8.586 1.462 1.8 816.300 842511.35 6520310.89
12 34 8.580 1.462 1.8 816.400 842511.35 6520310.88
12 35 8.573 1.462 1.8 816.500 842511.35 6520310.88
12 36 8.579 1.482 1.8 816.600 842511.33 6520310.88
12 37 8.585 1.502 1.8 816.700 842511.31 6520310.88
12 38 8.591 1.522 1.8 816.800 842511.29 6520310.88
12 39 8.597 1.542 1.8 816.900 842511.27 6520310.88
12 40 8.603 1.562 1.8 817.000 842511.25 6520310.89
12 41 8.641 1.584 1.8 817.100 842511.22 6520310.92
12 42 8.679 1.607 1.8 817.200 842511.19 6520310.95
